OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,EmployeeID
6734,1225,1,2024-08-22,4,207.08,1
6735,1917,15,2023-10-22,1,35.02,3
6736,1087,39,2025-09-11,3,156.66,26
6737,925,17,2026-07-05,2,47.76,7
6738,215,46,2025-09-22,2,63.54,14
6739,6,13,2024-10-06,4,69.84,27
6740,1663,18,2025-11-13,5,187.95,35
6741,212,12,2025-11-16,4,82.64,24
6742,1881,7,2026-08-16,5,166.7,25
6743,1470,32,2026-05-24,1,31.05,32
6744,1961,4,2024-04-22,5,239.1,21
6745,260,36,2025-03-21,5,166.45,24
6746,138,21,2025-05-04,2,25.68,13
6747,667,6,2024-01-17,2,45.3,22
6748,615,12,2025-08-30,5,103.3,7
6749,1174,45,2025-10-25,2,90.14,39
6750,625,46,2025-06-23,2,63.54,31
6751,1048,46,2025-02-08,4,127.08,3
6752,1296,25,2026-02-09,4,138.12,39
6753,882,39,2026-08-04,2,104.44,22
6754,990,17,2023-09-15,1,23.88,26
6755,1584,32,2026-07-31,3,93.15,28
6756,138,42,2025-08-21,1,26.41,13
6757,251,50,2025-01-24,5,93.9,21
6758,189,7,2026-03-31,2,66.68,17
6759,1099,2,2026-05-10,3,161.22,1
6760,597,25,2025-12-18,1,34.53,40
6761,163,39,2025-09-30,4,208.88,17
6762,728,22,2025-07-31,5,186.6,5
6763,785,30,2024-04-19,5,220.9,1
6764,957,37,2024-10-15,5,90.1,20
6765,1588,50,2024-10-04,2,37.56,28
6766,428,13,2024-11-18,1,17.46,18
6767,1292,50,2023-11-12,1,18.78,31
6768,694,11,2025-08-13,2,27.98,5
6769,1521,16,2024-09-02,2,114.5,17
6770,1554,27,2026-08-12,1,22.5,15
6771,1349,34,2026-02-26,3,110.67,2
6772,985,29,2025-12-28,3,120.9,28
6773,1450,34,2025-06-04,1,36.89,16
6774,1636,13,2025-07-18,5,87.3,8
6775,11,16,2025-12-28,4,229.0,7
6776,1505,8,2024-04-05,3,53.79,29
6777,1492,10,2024-02-10,4,208.6,23
6778,1932,40,2026-05-08,5,168.15,27
6779,395,14,2026-04-30,1,52.29,6
6780,1544,29,2024-06-11,2,80.6,31
6781,1688,21,2026-06-11,4,51.36,37
6782,423,17,2026-07-21,3,71.64,15
6783,323,13,2024-08-22,4,69.84,40
6784,1658,48,2023-09-30,5,71.35,18
6785,43,26,2025-06-25,1,54.64,10
6786,749,20,2025-12-22,5,225.85,13
6787,1822,40,2025-01-08,4,134.52,16
6788,415,34,2024-07-11,3,110.67,37
6789,1029,6,2023-09-12,2,45.3,8
6790,1182,26,2024-03-14,4,218.56,8
6791,1143,27,2025-04-17,5,112.5,33
6792,1507,25,2023-10-28,3,103.59,19
6793,1768,40,2023-10-09,3,100.89,37
6794,144,36,2026-06-29,1,33.29,40
6795,389,28,2024-07-07,4,212.52,23
6796,568,2,2025-06-24,2,107.48,28
6797,158,4,2024-12-15,1,47.82,19
6798,369,31,2026-04-11,2,35.32,29
6799,142,40,2024-11-28,3,100.89,28
6800,918,11,2024-12-01,1,13.99,30
6801,1260,46,2026-03-29,5,158.85,32
6802,1018,45,2026-02-22,3,135.21,21
6803,886,37,2024-02-14,3,54.06,11
6804,797,21,2024-10-05,2,25.68,29
6805,251,49,2026-07-13,2,88.36,22
6806,1068,48,2024-08-27,4,57.08,39
6807,754,4,2024-04-19,2,95.64,3
6808,835,14,2025-05-30,4,209.16,21
6809,1877,43,2024-12-22,3,142.83,32
6810,1726,41,2024-07-16,1,57.31,2
6811,994,42,2024-03-08,2,52.82,22
6812,230,2,2026-06-07,4,214.96,2
6813,966,32,2026-06-09,1,31.05,4
6814,1648,24,2024-05-01,5,126.35,31
6815,882,25,2025-06-01,2,69.06,1
6816,1315,27,2024-07-29,5,112.5,39
6817,826,12,2024-09-22,3,61.98,16
6818,208,29,2025-05-08,5,201.5,22
6819,1917,41,2024-03-19,3,171.93,40
6820,1270,11,2025-05-10,5,69.95,36
6821,1459,25,2025-04-12,3,103.59,23
6822,769,31,2024-08-30,2,35.32,32
6823,1415,42,2026-08-03,4,105.64,33
6824,948,47,2023-10-23,2,100.54,28
6825,1353,22,2024-04-10,5,186.6,15
6826,1165,17,2024-11-03,1,23.88,28
6827,1233,21,2024-10-17,4,51.36,5
6828,1482,9,2023-11-12,4,90.4,22
6829,1716,5,2025-01-06,2,108.46,26
6830,1614,29,2025-06-18,3,120.9,24
6831,771,22,2023-11-30,4,149.28,9
6832,732,32,2026-05-06,2,62.1,13
6833,268,11,2025-09-20,4,55.96,13
6834,1724,46,2026-03-29,4,127.08,6
6835,1764,15,2026-06-09,4,140.08,10
6836,773,37,2023-11-05,5,90.1,31
6837,1566,34,2026-03-10,4,147.56,5
6838,1701,22,2023-10-29,5,186.6,12
6839,1031,17,2025-09-12,4,95.52,23
6840,40,45,2025-11-12,5,225.35,13
6841,1215,42,2025-06-03,2,52.82,15
6842,1191,31,2024-10-08,4,70.64,32
6843,409,7,2024-04-23,1,33.34,1
6844,159,18,2025-06-28,4,150.36,19
6845,659,44,2026-03-21,4,92.44,5
6846,798,47,2024-07-12,3,150.81,4
6847,1136,3,2023-11-26,2,100.2,11
6848,1145,36,2026-08-05,4,133.16,40
6849,1987,37,2026-02-14,5,90.1,12
6850,1314,28,2024-04-11,2,106.26,29
6851,556,1,2025-05-19,2,103.54,34
6852,611,26,2024-05-03,2,109.28,2
6853,276,38,2025-05-27,3,58.89,22
6854,1156,47,2025-08-18,4,201.08,30
6855,369,21,2024-09-19,1,12.84,36
6856,1321,29,2026-01-08,2,80.6,23
6857,551,16,2023-10-09,4,229.0,21
6858,467,18,2024-06-28,1,37.59,40
6859,1763,19,2023-10-28,4,205.32,1
6860,215,13,2024-09-22,3,52.38,32
6861,439,50,2025-06-11,5,93.9,20
6862,288,37,2025-05-24,1,18.02,27
6863,970,34,2026-04-23,2,73.78,32
6864,577,4,2024-09-18,5,239.1,16
6865,385,23,2025-05-13,4,122.08,25
6866,1413,34,2024-08-10,5,184.45,38
6867,198,9,2024-03-17,4,90.4,29
6868,1424,46,2023-12-18,1,31.77,14
6869,1387,15,2023-09-14,4,140.08,36
6870,1336,17,2024-02-16,4,95.52,35
6871,1977,11,2024-02-10,3,41.97,25
6872,897,46,2024-02-03,2,63.54,40
6873,1379,6,2023-10-28,1,22.65,7
6874,1384,28,2025-08-15,4,212.52,17
6875,1518,47,2026-08-14,1,50.27,17
6876,687,43,2024-09-11,2,95.22,12
6877,1282,22,2024-12-18,2,74.64,8
6878,42,30,2023-11-24,1,44.18,4
6879,1737,39,2024-04-08,2,104.44,32
6880,1765,19,2023-10-31,4,205.32,17
6881,1996,21,2024-06-03,5,64.2,12
6882,1450,3,2025-12-16,1,50.1,39
6883,337,15,2026-08-30,3,105.06,24
6884,586,33,2025-07-16,5,119.1,26
6885,1503,34,2026-06-27,5,184.45,36
6886,1957,45,2025-04-20,1,45.07,15
6887,1226,50,2026-08-15,4,75.12,27
6888,558,5,2023-09-20,4,216.92,7
6889,1500,41,2025-03-11,2,114.62,39
6890,1351,49,2024-08-02,3,132.54,40
6891,155,30,2024-10-09,1,44.18,1
6892,1887,17,2024-09-12,1,23.88,20
6893,1976,7,2025-03-05,2,66.68,12
6894,1887,40,2025-03-04,1,33.63,38
6895,441,6,2024-05-28,4,90.6,21
6896,1107,49,2025-01-25,4,176.72,1
6897,1928,18,2026-04-26,4,150.36,40
6898,1658,19,2024-07-06,3,153.99,19
6899,287,7,2025-02-17,5,166.7,5
6900,355,4,2025-05-13,4,191.28,10
6901,980,43,2023-09-13,4,190.44,28
6902,656,44,2026-02-20,5,115.55,19
6903,819,44,2024-11-29,3,69.33,23
6904,908,25,2024-12-19,2,69.06,2
6905,828,10,2025-04-17,5,260.75,16
6906,1766,44,2025-12-11,3,69.33,33
6907,734,31,2025-11-10,1,17.66,26
6908,221,24,2024-10-15,3,75.81,27
6909,869,5,2024-07-16,2,108.46,4
6910,965,23,2024-10-31,1,30.52,11
6911,652,16,2025-03-17,5,286.25,17
6912,363,2,2023-12-18,2,107.48,5
6913,1475,24,2024-07-01,2,50.54,40
6914,1284,37,2026-01-03,5,90.1,4
6915,450,1,2024-10-26,4,207.08,36
6916,1309,28,2024-08-25,5,265.65,18
6917,1902,17,2024-09-03,2,47.76,24
6918,442,23,2024-03-03,4,122.08,3
6919,10,50,2024-01-31,1,18.78,25
6920,1857,16,2024-08-22,5,286.25,15
6921,309,3,2024-02-15,1,50.1,33
6922,466,45,2026-03-20,2,90.14,10
6923,1575,50,2024-11-16,4,75.12,10
6924,1684,33,2025-12-13,4,95.28,15
6925,1078,44,2025-05-16,1,23.11,30
6926,1572,34,2026-07-09,4,147.56,13
6927,1402,10,2024-05-18,2,104.3,11
6928,383,45,2023-11-11,4,180.28,11
6929,1354,32,2024-05-01,4,124.2,29
6930,1788,19,2023-09-15,3,153.99,6
6931,692,40,2025-04-03,1,33.63,26
6932,766,35,2023-09-26,3,47.82,29
6933,1943,1,2023-10-01,2,103.54,17
6934,934,38,2026-06-25,3,58.89,4
6935,588,32,2024-06-15,2,62.1,18
6936,167,50,2023-10-19,5,93.9,17
6937,28,24,2026-05-22,2,50.54,5
6938,1455,49,2025-03-31,1,44.18,36
6939,1610,35,2025-05-03,2,31.88,33
6940,593,22,2025-12-02,1,37.32,14
6941,323,22,2025-07-05,5,186.6,14
6942,1120,38,2025-09-12,1,19.63,28
6943,1126,36,2026-03-20,1,33.29,40
6944,1921,24,2024-04-16,3,75.81,9
6945,1111,21,2024-04-22,3,38.52,36
6946,886,40,2026-09-05,4,134.52,3
6947,127,13,2026-06-04,4,69.84,35
6948,1951,27,2025-02-27,5,112.5,40
6949,305,30,2023-12-12,4,176.72,22
6950,1055,18,2025-04-09,1,37.59,1
6951,1955,41,2025-02-11,2,114.62,9
6952,807,4,2025-12-18,1,47.82,18
6953,756,23,2026-01-18,1,30.52,40
6954,1273,27,2024-12-03,4,90.0,36
6955,650,45,2025-06-10,5,225.35,21
6956,1305,24,2025-11-13,2,50.54,5
6957,1397,38,2025-01-22,2,39.26,19
6958,75,2,2026-06-22,1,53.74,22
6959,1796,48,2026-03-07,5,71.35,40
6960,1852,14,2026-07-25,2,104.58,10
6961,1052,3,2024-09-26,2,100.2,6
6962,1780,28,2024-09-12,4,212.52,4
6963,585,50,2024-05-14,1,18.78,12
6964,35,35,2024-12-29,3,47.82,13
6965,1592,6,2026-01-01,3,67.95,27
6966,1709,20,2024-10-14,2,90.34,30
6967,1591,4,2026-07-01,4,191.28,34
6968,64,28,2025-08-26,2,106.26,27
6969,1146,27,2024-12-29,1,22.5,7
6970,1983,48,2024-01-09,4,57.08,20
6971,1048,38,2025-02-06,5,98.15,30
6972,969,44,2025-10-29,5,115.55,18
6973,546,16,2024-01-05,1,57.25,16
6974,117,44,2026-02-01,3,69.33,2
6975,1260,20,2025-09-08,2,90.34,13
6976,1132,14,2024-11-19,1,52.29,21
6977,1455,6,2026-03-15,1,22.65,37
6978,1324,16,2024-03-18,4,229.0,10
6979,232,32,2024-03-01,3,93.15,20
6980,1887,24,2025-09-28,2,50.54,14
6981,1818,35,2026-01-22,4,63.76,5
6982,1726,31,2024-06-10,3,52.98,14
6983,1573,28,2025-07-30,3,159.39,29
6984,1016,37,2023-09-20,5,90.1,29
6985,543,31,2024-04-07,4,70.64,7
6986,839,14,2026-04-04,3,156.87,32
6987,149,21,2026-03-10,5,64.2,35
6988,1032,29,2024-01-05,1,40.3,29
6989,26,31,2026-02-04,5,88.3,32
6990,1199,5,2025-02-24,1,54.23,39
6991,613,13,2026-08-11,2,34.92,17
6992,1032,17,2023-12-09,5,119.4,3
6993,947,7,2026-02-13,3,100.02,14
6994,881,15,2024-06-10,1,35.02,37
6995,963,21,2026-02-28,4,51.36,8
6996,1441,10,2023-10-12,2,104.3,21
6997,783,47,2024-08-14,5,251.35,24
6998,528,48,2025-01-11,3,42.81,30
6999,1442,39,2026-09-01,5,261.1,23
7000,1829,7,2023-11-07,3,100.02,20
7001,1968,31,2025-10-06,5,88.3,19
7002,1702,35,2025-02-10,4,63.76,33
7003,1504,2,2024-03-24,5,268.7,12
7004,825,14,2024-04-29,1,52.29,34
7005,759,2,2025-10-18,5,268.7,5
7006,1097,32,2025-02-11,4,124.2,17
7007,669,26,2023-11-11,3,163.92,2
7008,361,33,2024-05-28,4,95.28,7
7009,1752,22,2023-11-28,4,149.28,11
7010,1814,22,2025-01-27,3,111.96,25
7011,476,31,2024-08-26,3,52.98,32
7012,1473,28,2025-11-15,4,212.52,32
7013,597,50,2025-05-29,5,93.9,38
7014,1139,10,2026-04-03,2,104.3,27
7015,408,3,2024-03-23,3,150.3,16
7016,716,31,2025-11-08,2,35.32,8
7017,902,40,2024-09-03,4,134.52,29
7018,54,12,2023-12-25,2,41.32,15
7019,520,20,2024-01-05,2,90.34,34
7020,1150,41,2025-05-21,3,171.93,21
7021,1496,12,2026-08-11,4,82.64,39
7022,78,5,2024-05-03,2,108.46,7
7023,717,19,2024-06-20,4,205.32,6
7024,541,27,2026-06-01,5,112.5,9
7025,885,15,2024-06-06,4,140.08,24
7026,381,42,2025-02-19,3,79.23,11
7027,1044,12,2024-03-13,1,20.66,36
7028,336,30,2025-08-25,1,44.18,15
7029,421,16,2023-09-27,1,57.25,28
7030,830,45,2024-07-23,5,225.35,31
7031,1305,37,2025-09-17,2,36.04,20
7032,705,29,2024-06-02,5,201.5,14
7033,937,14,2025-04-07,2,104.58,40
7034,687,25,2024-12-30,5,172.65,17
7035,25,12,2026-03-28,1,20.66,19
7036,1000,41,2024-03-09,2,114.62,11
7037,826,30,2024-03-31,5,220.9,20
7038,202,11,2024-03-03,4,55.96,35
7039,1163,9,2026-01-24,4,90.4,6
7040,1655,12,2026-01-27,4,82.64,10
7041,635,25,2023-09-13,2,69.06,35
7042,1852,17,2025-01-04,2,47.76,24
7043,645,47,2026-07-23,5,251.35,12
7044,392,33,2025-07-09,1,23.82,33
7045,1740,38,2024-06-14,4,78.52,21
7046,1691,42,2025-02-10,3,79.23,6
7047,607,29,2025-08-14,5,201.5,34
7048,448,8,2025-12-17,5,89.65,16
7049,1536,41,2025-08-28,5,286.55,18
7050,110,18,2024-04-27,1,37.59,4
7051,538,40,2024-09-12,5,168.15,20
7052,956,36,2026-05-29,3,99.87,12
7053,1479,6,2026-01-19,5,113.25,21
7054,363,44,2025-12-16,5,115.55,12
7055,1075,50,2025-03-19,2,37.56,33
7056,1195,34,2025-07-20,3,110.67,3
7057,559,45,2024-06-28,4,180.28,34
7058,688,40,2024-03-26,2,67.26,4
7059,388,45,2025-11-13,3,135.21,3
7060,1351,31,2026-03-12,4,70.64,24
7061,605,33,2025-03-14,2,47.64,30
7062,432,24,2025-04-10,1,25.27,6
7063,1675,24,2024-07-23,3,75.81,33
7064,1028,17,2024-02-07,3,71.64,11
7065,1514,3,2025-08-02,4,200.4,8
7066,906,37,2024-12-31,4,72.08,17
7067,1082,47,2026-07-26,5,251.35,25
7068,1481,34,2025-07-20,1,36.89,25
7069,1515,24,2024-11-24,1,25.27,33
7070,263,2,2026-04-24,2,107.48,1
7071,184,32,2023-11-06,5,155.25,3
7072,751,26,2024-04-28,2,109.28,11
7073,27,41,2026-05-12,5,286.55,3
7074,1763,37,2025-07-16,1,18.02,31
7075,1591,48,2024-01-15,5,71.35,27
7076,1050,26,2024-04-07,4,218.56,27
7077,1389,21,2026-08-17,4,51.36,18
7078,1251,19,2025-02-05,3,153.99,2
7079,1453,10,2025-09-28,1,52.15,28
7080,722,28,2026-09-02,2,106.26,20
7081,972,20,2025-07-15,5,225.85,18
7082,1145,8,2026-04-24,2,35.86,23
7083,1618,22,2023-10-22,1,37.32,15
7084,956,29,2025-07-28,1,40.3,5
7085,1874,44,2024-12-15,3,69.33,21
7086,1840,4,2026-01-14,3,143.46,27
7087,235,13,2024-06-25,1,17.46,11
7088,1399,32,2025-02-06,4,124.2,31
7089,594,24,2026-01-27,3,75.81,6
7090,1002,30,2024-11-07,4,176.72,15
7091,928,5,2024-10-30,2,108.46,33
7092,1309,33,2023-12-25,5,119.1,32
7093,332,41,2024-09-05,4,229.24,7
7094,314,4,2025-12-24,5,239.1,11
7095,1268,35,2025-06-24,5,79.7,7
7096,178,38,2023-12-04,2,39.26,2
7097,652,48,2024-03-30,5,71.35,1
7098,983,24,2024-01-11,5,126.35,24
7099,900,1,2024-06-16,3,155.31,16
7100,743,17,2026-06-15,3,71.64,40
7101,161,5,2026-06-29,5,271.15,33
7102,1484,19,2025-09-12,4,205.32,3
7103,477,4,2023-12-30,1,47.82,22
7104,151,11,2026-07-25,2,27.98,28
7105,1539,19,2026-03-24,5,256.65,38
7106,1470,8,2026-06-13,4,71.72,23
7107,1472,47,2026-09-03,4,201.08,35
7108,1827,1,2025-05-18,3,155.31,5
7109,619,16,2025-10-21,5,286.25,23
7110,1218,3,2024-04-16,1,50.1,12
7111,515,49,2024-02-08,2,88.36,21
7112,363,38,2023-11-28,2,39.26,11
7113,1095,34,2025-06-14,2,73.78,24
7114,920,8,2024-05-27,3,53.79,39
7115,616,6,2023-09-10,1,22.65,30
7116,1163,4,2024-03-16,4,191.28,4
7117,453,41,2024-07-06,2,114.62,27
7118,1096,20,2024-02-23,2,90.34,40
7119,197,10,2026-03-15,3,156.45,19
7120,1854,35,2025-04-21,4,63.76,34
7121,1768,44,2025-05-27,1,23.11,7
7122,904,36,2025-07-07,3,99.87,15
7123,1656,43,2024-10-21,4,190.44,22
7124,1478,48,2026-03-01,3,42.81,2
7125,474,33,2025-04-03,3,71.46,19
7126,107,3,2026-02-22,4,200.4,32
7127,14,43,2025-03-30,5,238.05,25
7128,1777,10,2024-11-19,1,52.15,3
7129,424,9,2025-12-06,1,22.6,29
7130,1263,35,2024-02-05,2,31.88,30
7131,903,34,2025-02-16,1,36.89,13
7132,147,8,2025-06-12,5,89.65,17
7133,800,13,2024-10-07,5,87.3,22
7134,1644,27,2026-02-04,5,112.5,15
7135,1113,40,2026-05-24,2,67.26,35
7136,94,16,2023-10-09,4,229.0,29
7137,935,32,2026-08-10,5,155.25,25
7138,656,49,2024-08-09,5,220.9,36
7139,1649,15,2026-07-07,5,175.1,13
7140,414,32,2024-02-27,2,62.1,1
7141,1365,1,2025-05-31,4,207.08,33
7142,1971,21,2026-06-02,5,64.2,13
7143,763,14,2024-10-02,4,209.16,19
7144,1407,16,2026-01-30,2,114.5,15
7145,1819,10,2024-06-28,4,208.6,30
7146,495,9,2026-07-08,3,67.8,21
7147,165,31,2024-05-30,2,35.32,29
7148,1552,38,2024-01-04,2,39.26,15
7149,802,39,2023-11-09,1,52.22,13
7150,56,17,2024-02-15,4,95.52,34
7151,1043,27,2025-01-03,1,22.5,11
7152,1936,14,2026-04-03,2,104.58,21
7153,934,11,2025-07-16,1,13.99,21
7154,502,29,2024-05-22,3,120.9,4
7155,1825,30,2023-10-12,3,132.54,28
7156,1021,31,2026-03-24,2,35.32,27
7157,660,13,2024-04-10,2,34.92,32
7158,347,14,2024-02-09,3,156.87,39
7159,78,3,2024-10-17,4,200.4,10
7160,1762,35,2026-02-25,2,31.88,14
7161,1865,35,2025-06-06,4,63.76,31
7162,1527,40,2024-08-31,4,134.52,17
7163,392,14,2025-09-06,1,52.29,31
7164,1014,47,2024-08-26,3,150.81,29
7165,88,32,2026-04-27,5,155.25,5
7166,1242,33,2024-08-05,1,23.82,26
7167,1863,30,2023-12-23,3,132.54,25
7168,1858,3,2025-04-03,5,250.5,18
7169,454,12,2024-07-07,4,82.64,11
7170,1040,50,2024-01-21,3,56.34,40
7171,1187,47,2025-10-20,2,100.54,4
7172,1533,22,2024-11-08,2,74.64,4
7173,649,16,2024-07-05,5,286.25,32
7174,1817,21,2024-04-08,5,64.2,13
7175,225,17,2025-02-03,4,95.52,9
7176,1589,2,2024-12-14,5,268.7,30
7177,525,23,2025-02-24,4,122.08,16
7178,1624,38,2023-10-22,4,78.52,4
7179,1905,32,2024-07-15,4,124.2,12
7180,845,19,2025-06-27,5,256.65,2
7181,285,39,2023-12-04,4,208.88,1
7182,1342,24,2024-11-24,5,126.35,2
7183,1205,15,2025-03-18,1,35.02,3
7184,1979,21,2026-07-23,5,64.2,12
7185,577,49,2025-01-09,4,176.72,11
7186,967,33,2024-05-06,5,119.1,1
7187,86,46,2025-04-15,4,127.08,11
7188,885,10,2024-05-16,1,52.15,26
7189,772,44,2025-11-21,4,92.44,30
7190,1200,33,2024-06-05,2,47.64,35
7191,1977,4,2026-01-16,5,239.1,27
7192,1662,50,2024-12-20,4,75.12,26
7193,1040,25,2026-03-31,1,34.53,18
7194,1987,7,2025-05-17,4,133.36,26
7195,890,45,2026-04-02,1,45.07,34
7196,1829,33,2023-11-13,4,95.28,35
7197,1405,12,2024-08-23,3,61.98,10
7198,1797,40,2023-12-31,3,100.89,16
7199,249,12,2024-01-20,4,82.64,30
7200,197,30,2025-10-02,3,132.54,12
7201,986,37,2024-06-22,2,36.04,17
7202,643,48,2025-05-23,2,28.54,12
7203,227,33,2025-05-01,4,95.28,3
7204,1473,25,2024-04-04,5,172.65,11
7205,1882,35,2025-09-08,5,79.7,9
7206,1793,40,2026-06-04,4,134.52,29
7207,1032,14,2024-01-02,3,156.87,2
7208,185,29,2023-11-13,3,120.9,25
7209,96,2,2025-07-28,4,214.96,31
7210,331,4,2026-09-08,5,239.1,34
7211,1090,47,2024-12-09,4,201.08,38
7212,1283,3,2026-04-25,5,250.5,16
7213,167,17,2023-11-29,2,47.76,30
7214,48,50,2023-12-21,3,56.34,16
7215,1738,33,2023-10-06,1,23.82,36
7216,1501,17,2025-11-01,3,71.64,31
7217,134,4,2025-05-26,1,47.82,9
7218,424,12,2024-05-18,1,20.66,13
7219,1934,15,2025-07-07,4,140.08,26
7220,1655,23,2025-12-03,1,30.52,22
7221,527,9,2025-04-18,1,22.6,21
7222,959,30,2024-05-23,5,220.9,7
7223,667,17,2024-11-03,4,95.52,7
7224,1146,50,2023-11-11,4,75.12,19
7225,206,37,2026-06-06,2,36.04,18
7226,1463,41,2024-05-30,1,57.31,14
7227,997,1,2026-03-04,1,51.77,23
7228,247,23,2025-05-06,1,30.52,35
7229,1485,38,2025-01-27,3,58.89,6
7230,1002,10,2024-04-24,2,104.3,14
7231,771,26,2026-05-20,1,54.64,20
7232,1370,28,2025-01-15,1,53.13,10
7233,1354,34,2025-05-10,3,110.67,17
7234,1738,9,2024-08-17,3,67.8,13
7235,1741,15,2025-12-23,2,70.04,33
7236,1984,30,2025-07-16,3,132.54,30
7237,1770,10,2023-12-25,3,156.45,14
7238,1812,20,2025-04-25,5,225.85,8
7239,786,19,2025-03-03,3,153.99,8
7240,1185,23,2025-05-26,1,30.52,3
7241,300,40,2024-04-25,2,67.26,6
7242,70,15,2025-09-16,1,35.02,12
7243,115,26,2025-02-24,2,109.28,18
7244,173,17,2024-07-26,2,47.76,15
7245,1098,5,2025-12-12,3,162.69,9
7246,1672,8,2025-04-24,5,89.65,12
7247,1202,9,2023-12-09,4,90.4,6
7248,518,18,2026-04-26,1,37.59,40
7249,471,38,2024-03-19,4,78.52,28
7250,199,44,2026-01-28,1,23.11,11
7251,792,20,2023-10-23,1,45.17,15
7252,484,49,2026-07-06,4,176.72,36
7253,1888,14,2026-02-23,2,104.58,20
7254,456,3,2025-05-25,3,150.3,5
7255,66,40,2026-08-10,3,100.89,10
7256,238,31,2025-09-19,2,35.32,9
7257,298,36,2024-06-22,4,133.16,17
7258,1811,17,2024-04-10,4,95.52,23
7259,315,17,2024-07-10,5,119.4,11
7260,1964,19,2024-09-02,1,51.33,29
7261,938,18,2025-10-04,5,187.95,6
7262,1305,29,2023-10-13,1,40.3,3
7263,1135,17,2023-11-15,3,71.64,30
7264,938,15,2026-03-30,4,140.08,26
7265,182,40,2023-09-11,3,100.89,36
7266,1015,16,2025-10-18,5,286.25,36
7267,377,48,2025-05-06,3,42.81,38
7268,1426,38,2026-02-28,2,39.26,19
7269,1298,6,2026-08-05,4,90.6,18
7270,1213,35,2026-07-06,5,79.7,40
7271,202,18,2025-07-30,4,150.36,15
7272,881,36,2024-08-20,4,133.16,13
7273,1622,45,2026-04-03,4,180.28,29
7274,156,31,2024-10-31,1,17.66,19
7275,621,6,2023-12-01,3,67.95,25
7276,738,20,2023-12-26,1,45.17,1
7277,1296,34,2024-07-03,3,110.67,17
7278,1939,39,2025-11-17,3,156.66,6
7279,1077,2,2025-11-25,2,107.48,12
7280,467,9,2024-08-16,2,45.2,11
7281,121,41,2024-12-02,2,114.62,15
7282,20,33,2025-02-10,1,23.82,32
7283,1682,8,2026-05-25,4,71.72,19
7284,1619,40,2023-11-21,5,168.15,8
7285,1346,6,2026-05-07,2,45.3,30
7286,1155,44,2026-04-04,5,115.55,19
7287,897,33,2025-02-06,4,95.28,26
7288,1706,5,2025-10-23,2,108.46,11
7289,1858,40,2023-10-13,4,134.52,2
7290,168,26,2026-04-10,4,218.56,6
7291,1282,23,2025-02-09,4,122.08,13
7292,939,29,2025-06-03,4,161.2,3
7293,400,35,2023-12-09,5,79.7,18
7294,145,25,2025-08-16,5,172.65,12
7295,1086,8,2025-08-24,1,17.93,20
7296,1835,32,2024-05-22,5,155.25,36
7297,1376,31,2024-04-20,1,17.66,13
7298,526,45,2025-07-04,4,180.28,22
7299,1597,29,2026-08-07,3,120.9,11
7300,1017,50,2026-08-28,5,93.9,2
7301,1968,47,2024-04-05,2,100.54,6
7302,1215,36,2024-08-16,4,133.16,39
7303,456,23,2025-08-11,4,122.08,9
7304,1715,44,2025-12-04,2,46.22,40
7305,1324,1,2026-03-24,5,258.85,20
7306,576,49,2025-01-12,4,176.72,9
7307,1972,12,2026-09-07,4,82.64,8
7308,906,24,2025-07-24,4,101.08,12
7309,277,37,2024-11-10,3,54.06,7
7310,1595,37,2025-12-13,5,90.1,5
7311,176,50,2023-10-30,1,18.78,33
7312,1145,11,2026-07-05,5,69.95,25
7313,1962,14,2025-12-31,4,209.16,37
7314,846,1,2023-11-17,2,103.54,20
7315,128,6,2024-06-10,4,90.6,20
7316,293,4,2026-02-22,2,95.64,17
7317,1489,34,2025-04-12,3,110.67,36
7318,1386,26,2025-11-29,5,273.2,10
7319,1949,34,2026-02-22,1,36.89,17
7320,1726,21,2024-12-07,4,51.36,11
7321,1096,33,2026-03-24,5,119.1,1
7322,1765,26,2023-11-30,2,109.28,32
7323,806,18,2026-04-07,5,187.95,33
7324,1155,7,2024-09-06,5,166.7,36
7325,1674,6,2024-05-22,3,67.95,37
7326,435,3,2024-07-04,4,200.4,26
7327,417,37,2026-05-27,1,18.02,23
7328,1797,9,2025-04-08,5,113.0,6
7329,179,30,2025-07-31,1,44.18,40
7330,1786,31,2025-07-31,3,52.98,1
7331,1515,2,2025-05-04,2,107.48,38
7332,251,40,2025-07-06,4,134.52,37
7333,431,23,2024-08-09,5,152.6,4
7334,172,50,2026-03-21,4,75.12,28
7335,1153,26,2026-08-25,1,54.64,23
7336,1146,23,2026-06-05,3,91.56,12
7337,1659,47,2023-10-14,3,150.81,7
7338,1069,28,2026-05-24,1,53.13,24
7339,192,29,2026-01-18,4,161.2,35
7340,1887,33,2026-08-29,3,71.46,9
7341,1152,10,2025-08-13,1,52.15,21
7342,388,10,2025-09-30,3,156.45,33
7343,681,32,2024-07-06,2,62.1,13
7344,1330,2,2025-03-29,2,107.48,39
7345,173,36,2025-12-28,4,133.16,24
7346,1329,1,2026-09-07,3,155.31,2
7347,1276,5,2024-08-03,4,216.92,36
7348,1386,34,2024-09-16,1,36.89,25
7349,122,2,2024-12-23,1,53.74,36
7350,1702,50,2024-10-17,5,93.9,13
7351,2000,6,2025-07-05,1,22.65,6
7352,737,25,2024-08-22,3,103.59,35
7353,1079,32,2026-08-23,3,93.15,14
